id,city_id
10393,1
10394,1
10395,1
10396,1
10397,1
10398,1
10399,1
10400,1
10401,1
10402,1
10403,1
10404,1
10405,1
10406,1
10407,1
10408,1
10409,1
10410,1
10411,1
10412,1
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,1
10420,1
10421,1
10422,1
10423,1
10424,1
10425,1
10426,1
10427,1
10428,1
10429,1
10430,1
10431,1
10432,1
10433,1
10434,1
10435,1
10436,1
10437,1
10438,1
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,1
10449,1
10450,1
10451,1
10452,1
10453,1
10454,1
10455,1
10456,1
10457,1
10458,1
10459,1
10460,1
10461,1
10462,1
10463,1
10464,1
10465,1
10466,1
10467,1
10468,1
10469,1
10470,1
10471,1
10472,1
10473,1
10474,1
10475,1
10476,1
10477,1
10478,1
10479,1
10480,1
10481,1
10482,1
10483,1
10484,1
10485,1
10486,1
10487,1
10488,1
10489,1
10490,1
10491,1
10492,1
10493,1
10494,1
10495,1
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,1
10503,1
10504,1
10505,1
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,1
10513,1
10514,1
10515,1
10516,11
10517,11
10518,11
10519,11
10520,11
10521,11
10522,11
10523,11
10524,11
10525,11
10526,11
10527,11
10528,11
10529,11
10530,11
10531,11
10532,11
10533,11
10534,11
10535,11
10536,11
10537,11
10538,11
10539,11
10540,11
10541,11
10542,11
10543,11
10544,11
10545,11
10546,11
10547,11
10548,11
10549,11
10550,11
10551,11
10552,11
10553,11
10554,11
10555,11
10556,11
10557,11
10558,11
10559,11
10560,11
10561,11
10562,11
10563,11
10564,11
10565,11
10566,11
10567,11
10568,11
10569,11
10570,11
10571,11
10572,11
10573,11
10574,11
10575,11
10576,11
10577,11
10578,11
10579,11
10580,11
10581,11
10582,11
10583,11
10584,11
10585,11
10586,11
10587,11
10588,11
10589,11
10590,11
10591,11
10592,11
10593,11
10594,11
10595,11
10596,11
10597,11
10598,11
10599,11
10600,11
10601,11
10602,11
10603,11
10604,11
10605,11
10606,11
10607,11
10608,11
10609,11
10610,11
10611,11
10612,11
10613,11
10614,11
10615,11
10616,11
10617,11
10618,11
10619,11
10620,11
10621,11
10622,11
10623,11
10624,11
10625,11
10626,11
10627,11
10628,11
10629,11
10630,11
10631,11
10632,11
10633,11
10634,11
10635,11
10636,11
10637,11
10638,11
10639,11
10640,11
10641,11
10642,11
10643,11
10644,11
10645,11
10646,11
10647,11
10648,11
10649,11
10650,11
10651,11
10652,11
10653,11
10654,11
10655,11
10656,11
10657,11
10658,11
10659,11
10660,11
10661,11
10662,11
10663,11
10664,11
10665,11
10666,11
10667,11
10668,11
10669,11
10670,30
10671,30
10672,30
10673,30
10674,30
10675,30
10676,30
10677,30
10678,30
10679,30
10680,30
10681,30
10682,30
10683,30
10684,30
10685,30
10686,30
10687,30
10688,30
10689,30
10690,30
10691,30
10692,30
10693,30
10694,30
10695,30
10696,30
10697,30
10698,30
10699,30
10700,30
10701,30
10702,30
10703,30
10704,30
10705,30
10706,30
10707,30
10708,30
10709,30
10710,30
10711,30
10712,30
10713,30
10714,30
10715,30
10716,30
10717,30
10718,30
10719,30
10720,30
10721,30
10722,30
10723,30
10724,30
10725,30
10726,30
10727,30
10728,30
10729,30
10730,30
10731,30
10732,30
10733,30
10734,30
10735,30
10736,30
10737,30
10738,30
10739,30
10740,30
10741,30
10742,30
10743,30
10744,30
10745,30
10746,30
10747,30
10748,30
10749,30
10750,30
10751,30
10752,30
10753,30
10754,30
10755,30
10756,30
10757,30
10758,30
10759,30
10760,30
10761,30
10762,30
10763,30
10764,30
10765,30
10766,30
10767,30
10768,30
10769,30
10770,30
10771,30
10772,30
10773,30
10774,30
10775,30
10776,30
10777,30
10778,30
10779,30
10780,30
10781,30
10782,30
10783,30
10784,30
10785,30
10786,30
10787,30
10788,30
10789,30
10790,30
10791,30
10792,30
10793,30
10794,30
10795,30
10796,30
10797,30
10798,30
10799,30
10800,30
10801,30
10802,30
10803,30
10804,30
10805,30
10806,30
10807,30
10808,30
10809,30
10810,30
10811,30
10812,30
10813,30
10814,30
10815,30
10816,30
10817,30
10818,30
10819,30
10820,30
10821,30
10822,30
10823,30
10824,30
10825,30
10826,30
10827,30
10828,30
10829,30
10830,30
10831,30
10832,30
10833,30
10834,30
10835,30
10836,30
10837,30
10838,30
10839,30
10840,30
10841,30
10842,30
10843,30
10844,30
10845,30
10846,30
10847,30
10848,30
10849,30
10850,30
10851,30
10852,30
10853,30
10854,30
10855,30
10856,30
10857,30
10858,30
10859,30
10860,30
10861,30
10862,30
10863,30
10864,30
10865,30
10866,30
10867,30
10868,30
10869,30
10870,30
10871,30
10872,30
10873,30
10874,30
10875,30
10876,30
10877,30
10878,30
10879,30
10880,30
10881,30
10882,30
10883,30
10884,30
10885,30
10886,30
10887,30
10888,30
10889,30
10890,30
10891,30
10892,30
10893,30
10894,30
10895,30
10896,30
10897,30
10898,30
10899,30
10900,30
10901,30
10902,30
10903,30
10904,30
10905,30
10906,30
10907,30
10908,30
10909,30
10910,30
10911,30
10912,30
10913,30
10914,30
10915,30
10916,30
10917,30
10918,30
10919,30
10920,30
10921,30
10922,30
10923,30
10924,30
10925,30
10926,30
10927,30
10928,30
10929,30
10930,30
10931,30
10932,30
10933,30
10934,30
10935,30
10936,30
10937,30
10938,30
10939,30
10940,30
10941,30
10942,30
10943,30
10944,30
10945,30
10946,30
10947,30
10948,30
10949,30
10950,30
10951,30
10952,30
10953,30
10954,30
10955,30
10956,30
10957,30
10958,30
10959,30
10960,30
10961,30
10962,30
10963,30
10964,30
10965,30
10966,30
10967,30
10968,30
10969,30
10970,30
10971,30
10972,30
10973,30
10974,30
10975,30
10976,30
10977,30
10978,33
10979,33
10980,33
10981,33
10982,33
10983,33
10984,33
10985,33
10986,33
10987,33
10988,33
10989,33
10990,33
10991,33
10992,33
10993,33
10994,33
10995,33
10996,33
10997,33
10998,33
10999,33
11000,33
11001,33
11002,33
11003,33
11004,33
11005,33
11006,33
11007,33
11008,33
11009,33
11010,33
11011,33
11012,33
11013,33
11014,33
11015,33
11016,33
11017,33
11018,33
11019,33
11020,33
11021,33
11022,33
11023,33
11024,33
11025,33
11026,33
11027,33
11028,33
11029,33
11030,33
11031,33
11032,33
11033,33
11034,33
11035,33
11036,33
11037,33
11038,33
11039,33
11040,33
11041,33
11042,33
11043,33
11044,33
11045,33
11046,33
11047,33
11048,33
11049,33
11050,33
11051,33
11052,33
11053,33
11054,33
11055,33
11056,33
11057,33
11058,33
11059,33
11060,33
11061,33
11062,33
11063,33
11064,33
11065,33
11066,33
11067,33
11068,33
11069,33
11070,33
11071,33
11072,33
11073,33
11074,33
11075,33
11076,33
11077,33
11078,33
11079,33
11080,33
11081,33
11082,33
11083,33
11084,33
11085,33
11086,33
11087,33
11088,33
11089,33
11090,33
11091,33
11092,33
11093,33
11094,33
11095,33
11096,33
11097,33
11098,33
11099,33
11100,33
11101,33
11102,33
11103,33
11104,33
11105,33
11106,33
11107,33
11108,33
11109,33
11110,33
11111,33
11112,33
11113,33
11114,33
11115,33
11116,33
11117,33
11118,33
11119,33
11120,33
11121,33
11122,33
11123,33
11124,33
11125,33
11126,33
11127,33
11128,33
11129,33
11130,33
11131,33
11132,33
11133,33
11134,33
11135,33
11136,33
11137,33
11138,33
11139,33
11140,33
11141,33
11142,33
11143,33
11144,33
11145,33
11146,33
11147,33
11148,33
11149,33
11150,33
11151,33
11152,33
11153,33
11154,33
11155,33
11156,33
11157,33
11158,33
11159,33
11160,33
11161,33
11162,33
11163,33
11164,33
11165,33
11166,33
11167,33
11168,33
11169,33
11170,33
11171,33
11172,33
11173,33
11174,33
11175,33
11176,33
11177,33
11178,33
11179,33
11180,33
11181,33
11182,33
11183,33
11184,33
11185,33
11186,33
11187,33
11188,33
11189,33
11190,33
11191,33
11192,33
11193,33
11194,33
11195,33
11196,33
11197,33
11198,33
11199,33
11200,33
11201,33
11202,33
11203,33
11204,33
11205,33
11206,33
11207,33
11208,33
11209,33
11210,33
11211,33
11212,33
11213,33
11214,33
11215,33
11216,33
11217,33
11218,33
11219,33
11220,33
11221,33
11222,33
11223,33
11224,33
11225,33
11226,33
11227,33
11228,33
11229,33
11230,33
11231,33
11232,33
11233,33
11234,33
11235,33
11236,33
11237,33
11238,33
11239,33
11240,33
11241,33
11242,33
11243,33
11244,33
11245,33
11246,2
11247,2
11248,2
11249,2
11250,2
11251,2
11252,2
11253,2
11254,2
11255,2
11256,2
11257,2
11258,2
11259,2
11260,2
11261,2
11262,2
11263,2
11264,2
11265,2
11266,2
11267,2
11268,2
11269,2
11270,2
11271,5
11272,5
11273,5
11274,5
11275,5
11276,5
11277,5
11278,5
11279,5
11280,5
11281,5
11282,5
11283,5
11284,5
11285,5
11286,5
11287,5
11288,5
11289,5
11290,5
11291,5
11292,5
11293,5
11294,5
11295,5
11296,5
11297,5
11298,5
11299,5
11300,5
11301,5
11302,5
11303,5
11304,5
11305,5
11306,5
11307,5
11308,5
11309,5
11310,5
11311,5
11312,5
11313,5
11314,5
11315,5
11316,5
11317,5
11318,5
11319,5
11320,5
11321,5
11322,5
11323,5
11324,5
11325,5
11326,5
11327,5
11328,5
11329,5
11330,5
11331,5
11332,5
11333,5
11334,5
11335,5
11336,5
11337,5
11338,5
11339,5
11340,5
11341,5
11342,5
11343,5
11344,5
11345,5
11346,5
11347,5
11348,5
11349,5
11350,5
11351,5
11352,5
11353,5
11354,5
11355,5
11356,5
11357,5
11358,5
11359,5
11360,5
11361,5
11362,5
11363,5
11364,5
11365,5
11366,5
11367,5
11368,5
11369,5
11370,5
11371,5
11372,5
11373,5
11374,5
11375,5
11376,5
11377,5
11378,5
11379,5
11380,5
11381,5
11382,5
11383,5
11384,5
11385,5
11386,5
11387,5
11388,5
11389,5
11390,5
11391,5
11392,5
11393,5
11394,5
11395,5
11396,5
11397,5
11398,5
11399,5
11400,5
11401,5
11402,5
11403,5
11404,5
11405,5
11406,5
11407,5
11408,5
11409,5
11410,5
11411,5
11412,5
11413,5
11414,5
11415,5
11416,5
11417,5
11418,5
11419,5
11420,5
11421,5
11422,5
11423,5
11424,5
11425,5
11426,5
11427,5
11428,5
11429,5
11430,5
11431,5
11432,5
11433,5
11434,5
11435,5
11436,5
11437,5
11438,5
11439,5
11440,5
11441,5
11442,5
11443,5
11444,5
11445,5
11446,5
11447,5
11448,5
11449,5
11450,5
11451,5
11452,5
11453,5
11454,5
11455,5
11456,5
11457,5
11458,5
11459,5
11460,5
11461,5
11462,5
11463,5
11464,5
11465,5
11466,5
11467,5
11468,5
11469,5
11470,5
11471,5
11472,5
11473,5
11474,5
11475,5
11476,5
11477,5
11478,5
11479,5
11480,5
11481,5
11482,5
11483,5
11484,5
11485,5
11486,5
11487,5
11488,5
11489,5
11490,5
11491,5
11492,5
11493,5
11494,5
11495,5
11496,5
11497,5
11498,5
11499,5
11500,5
11501,5
11502,5
11503,5
11504,5
11505,5
11506,5
11507,5
11508,5
11509,5
11510,5
11511,5
11512,5
11513,5
11514,5
11515,5
11516,5
11517,5
11518,5
11519,5
11520,5
11521,5
11522,5
11523,5
11524,5
11525,5
11526,5
11527,5
11528,5
11529,5
11530,5
11531,5
11532,5
11533,5
11534,5
11535,5
11536,5
11537,5
11538,5
11539,5
11540,5
11541,5
11542,5
11543,5
11544,5
11545,5
11546,5
11547,5
11548,5
11549,5
11550,5
11551,5
11552,5
11553,5
11554,5
11555,5
11556,8
11557,8
11558,8
11559,8
11560,8
11561,8
11562,8
11563,8
11564,8
11565,8
11566,8
11567,8
11568,8
11569,8
11570,8
11571,8
11572,8
11573,8
11574,8
11575,8
11576,8
11577,8
11578,8
11579,8
11580,8
11581,8
11582,8
11583,8
11584,8
11585,8
11586,8
11587,8
11588,8
11589,8
11590,8
11591,8
11592,8
11593,8
11594,8
11595,8
11596,9
11597,9
11598,9
11599,9
11600,9
11601,9
11602,9
11603,9
11604,9
11605,9
11606,9
11607,9
11608,9
11609,9
11610,9
11611,9
11612,9
11613,9
11614,9
11615,9
11616,9
11617,9
11618,9
11619,9
11620,9
11621,9
11622,9
11623,9
11624,9
11625,9
11626,9
11627,9
11628,9
11629,9
11630,9
11631,9
11632,9
11633,9
11634,9
11635,9
11636,9
11637,9
11638,9
11639,9
11640,9
11641,9
11642,9
11643,9
11644,9
11645,9
11646,9
11647,9
11648,9
11649,9
11650,9
11651,9
11652,9
11653,9
11654,9
11655,9
11656,9
11657,9
11658,9
11659,9
11660,9
11661,9
11662,9
11663,9
11664,9
11665,9
11666,9
11667,9
11668,9
11669,9
11670,9
11671,9
11672,9
11673,9
11674,9
11675,9
11676,9
11677,9
11678,9
11679,9
11680,9
11681,9
11682,9
11683,9
11684,9
11685,9
11686,9
11687,9
11688,9
11689,9
11690,9
11691,9
11692,9
11693,9
11694,9
11695,9
11696,9
11697,9
11698,9
11699,9
11700,9
11701,9
11702,9
11703,9
11704,9
11705,9
11706,9
11707,9
11708,9
11709,9
11710,9
11711,9
11712,9
11713,9
11714,9
11715,9
11716,9
11717,9
11718,9
11719,9
11720,9
11721,9
11722,9
11723,9
11724,9
11725,9
11726,9
11727,9
11728,9
11729,9
11730,9
11731,9
11732,9
11733,9
11734,9
11735,9
11736,9
11737,21
11738,21
11739,21
11740,21
11741,21
11742,21
11743,21
11744,21
11745,21
11746,21
11747,21
11748,21
11749,21
11750,21
11751,21
11752,21
11753,21
11754,21
11755,21
11756,21
11757,21
11758,21
11759,21
11760,21
11761,21
11762,21
11763,21
11764,21
11765,21
11766,21
11767,21
11768,21
11769,21
11770,21
11771,21
11772,21
11773,21
11774,21
11775,21
11776,21
11777,21
11778,21
11779,21
11780,21
11781,21
11782,21
11783,21
11784,21
11785,21
11786,21
11787,21
11788,21
11789,21
11790,21
11791,21
11792,21
11793,21
11794,21
11795,21
11796,21
11797,21
11798,21
11799,21
11800,21
11801,21
11802,21
11803,21
11804,21
11805,21
11806,21
11807,21
11808,21
11809,21
11810,21
11811,21
11812,21
11813,21
11814,21
11815,21
11816,21
11817,21
11818,21
11819,21
11820,21
11821,21
11822,21
11823,21
11824,21
11825,21
11826,21
11827,21
11828,21
11829,21
11830,21
11831,21
11832,21
11833,21
11834,21
11835,22
11836,22
11837,22
11838,22
11839,22
11840,22
11841,22
11842,22
11843,22
11844,22
11845,22
11846,22
11847,22
11848,22
11849,22
11850,22
11851,22
11852,22
11853,22
11854,22
11855,22
11856,22
11857,22
11858,22
11859,22
11860,22
11861,22
11862,22
11863,22
11864,22
11865,22
11866,22
11867,22
11868,22
11869,22
11870,22
11871,22
11872,22
11873,22
11874,22
11875,22
11876,22
11877,22
11878,22
11879,22
11880,22
11881,22
11882,27
11883,27
11884,27
11885,27
11886,27
11887,27
11888,27
11889,27
11890,27
11891,27
11892,27
11893,27
11894,27
11895,27
11896,27
11897,27
11898,27
11899,27
11900,27
11901,27
11902,27
11903,27
11904,27
11905,27
11906,27
11907,27
11908,27
11909,27
11910,27
11911,27
11912,27
11913,27
11914,27
11915,27
11916,27
11917,27
11918,27
11919,27
11920,27
11921,27
11922,27
11923,27
11924,27
11925,27
11926,27
11927,27
11928,27
11929,27
11930,27
11931,27
11932,27
11933,27
11934,27
11935,27
11936,27
11937,27
11938,27
11939,27
11940,27
11941,27
11942,27
11943,27
11944,27
11945,27
11946,27
11947,27
11948,27
11949,27
11950,27
11951,27
11952,27
11953,27
11954,27
11955,27
11956,27
11957,27
11958,27
11959,27
11960,27
11961,27
11962,27
11963,27
11964,27
11965,27
11966,27
11967,27
11968,27
11969,27
11970,27
11971,27
11972,27
11973,27
11974,27
11975,27
11976,27
11977,27
11978,27
11979,27
11980,27
11981,27
11982,27
11983,27
11984,27
11985,27
11986,27
11987,27
11988,27
11989,27
11990,27
11991,34
11992,34
11993,34
11994,34
11995,34
11996,34
11997,34
11998,34
11999,34
12000,34
12001,34
12002,34
12003,34
12004,34
12005,34
12006,34
12007,34
12008,34
12009,34
12010,34
12011,34
12012,34
12013,34
12014,34
12015,34
12016,34
12017,34
12018,34
12019,34
12020,34
12021,34
12022,34
12023,34
12024,34
12025,34
